date,precipitation,temp_max,temp_min,wind,weather
01-01-2012,0,12.8,5,4.7,1
27-01-2012,0,6.7,-2.2,1.4,1
15-02-2012,0,7.2,0.6,1.8,1
26-03-2012,0,12.8,6.1,4.3,1
13-04-2012,0,15,3.9,4,1
28-04-2012,0,16.1,8.3,2.5,1
15-05-2012,0,24.4,9.4,4.1,1
24-06-2012,0,19.4,9.4,2,1
05-07-2012,0,24.4,10.6,3.1,1
10-07-2012,0,23.9,11.1,2.3,1
12-07-2012,0,25.6,13.3,2.7,1
26-07-2012,0,25.6,12.8,2.2,1
27-07-2012,0,18.9,13.9,2.8,1
28-07-2012,0,22.2,13.3,1.7,1
01-08-2012,0,23.9,13.3,2.2,1
07-08-2012,0,21.1,15,2.6,1
09-08-2012,0,24.4,14.4,3.8,1
18-08-2012,0,21.7,14.4,3,1
19-08-2012,0,23.3,15,2.7,1
19-09-2012,0,23.9,11.7,1.9,1
20-09-2012,0,19.4,10,2.5,1
21-09-2012,0,16.1,12.8,2.1,1
26-09-2012,0,19.4,9.4,1.7,1
27-09-2012,0,22.8,10,1.7,1
09-10-2012,0,16.1,8.9,1.6,1
10-10-2012,0,12.2,8.3,1.4,1
11-10-2012,0,13.9,7.2,1.3,1
15-11-2012,0,9.4,2.8,2.4,1
25-11-2012,0,8.3,1.1,3.6,1
30-12-2012,0,4.4,0,1.8,1
31-12-2012,0,3.3,-1.1,2,1
11-01-2013,0,2.8,-2.8,1.9,1
16-01-2013,0,6.1,-3.9,1.8,1
17-01-2013,0,3.9,-2.8,1,1
18-01-2013,0,3.3,-1.1,1.3,1
19-01-2013,0,1.1,-0.6,1.9,1
20-01-2013,0,3.3,-0.6,2.1,1
21-01-2013,0,2.2,-1.7,1.1,1
22-01-2013,0,3.3,-1.7,0.6,1
02-02-2013,0,6.1,2.8,2,1
10-02-2013,0,8.9,1.7,2,1
15-02-2013,0,13.3,5,2.4,1
08-03-2013,0,11.7,2.2,2.6,1
30-03-2013,0,20,5.6,4.4,1
17-04-2013,0,15,3.9,3.3,1
04-11-2013,0,10.6,3.9,1.6,1
15-06-2015,0,30,16.1,3.5,1
06-07-2015,0,29.4,15.6,3.2,1
08-07-2015,0,30,14.4,1.9,1
19-08-2015,0,31.7,16.1,2.1,1
22-08-2015,0,26.7,12.2,2.5,1
23-08-2015,0,27.8,13.9,1.8,1
06-10-2015,0,18.3,10,2.6,1
11-07-2012,0,27.8,13.3,2.9,2
17-09-2012,0,27.8,11.7,2.2,2
23-09-2012,0,19.4,10,1.4,2
24-09-2012,0,21.1,10,1.8,2
26-11-2012,0,9.4,1.7,3.8,2
09-03-2013,0,12.8,1.1,1.3,2
15-04-2013,0,13.9,4.4,2.4,2
26-04-2013,0,20.6,8.3,2.2,2
16-05-2013,0,21.7,12.2,2.7,2
04-07-2013,0,21.7,13.9,2.2,2
22-07-2013,0,26.1,13.3,2.4,2
28-07-2013,0,21.1,12.2,3.4,2
03-08-2013,0,25,15.6,2.4,2
16-08-2013,0,28.9,16.1,2.2,2
08-09-2013,0,26.7,14.4,1.5,2
14-09-2013,0,21.7,15.6,1.4,2
13-10-2013,0,15,6.7,1.8,2
16-10-2013,0,12.8,8.9,2.7,2
17-10-2013,0,14.4,8.9,1.7,2
11-11-2013,0,16.1,6.1,2.6,2
24-11-2013,0,11.7,0.6,0.9,2
04-01-2014,0,7.8,0.6,2.7,2
23-01-2014,0,10,2.8,5.2,2
11-03-2014,0,14.4,4.4,2.3,2
12-03-2014,0,16.1,3.3,1.9,2
05-07-2014,0,24.4,13.3,2.2,2
07-07-2014,0,27.2,17.8,4.1,2
10-07-2014,0,28.9,12.8,2.2,2
19-07-2014,0,25.6,15,5.4,2
06-08-2014,0,26.1,15,2.2,2
07-08-2014,0,25.6,13.3,2.4,2
04-09-2014,0,23.9,11.1,3.1,2
05-09-2014,0,27.8,13.9,6.5,2
20-09-2014,0,24.4,14.4,4.4,2
27-09-2014,0,20.6,11.7,3.2,2
28-09-2014,0,18.9,12.2,2,2
05-10-2014,0,23.9,11.7,1.4,2
06-10-2014,0,25.6,13.3,2.5,2
07-10-2014,0,18.9,13.9,1,2
08-10-2014,0,20.6,12.8,1.8,2
09-10-2014,0,17.2,11.1,1,2
01-11-2014,0,11.1,7.2,1.2,2
08-11-2014,0,12.8,3.9,0.8,2
02-12-2014,0,5.6,-3.2,5.7,2
13-12-2014,0,10,3.9,1.1,2
14-12-2014,0,12.8,1.7,3.5,2
25-12-2014,0,7.8,2.8,2.2,2
26-12-2014,0,5.6,1.7,1.2,2
29-12-2014,0,6.1,0.6,4.3,2
03-01-2015,0,5,1.7,1.7,2
06-01-2015,0,12.2,6.1,1.3,2
07-01-2015,0,7.8,5.6,1.6,2
08-01-2015,0,7.8,1.7,2.6,2
12-01-2015,0,11.1,4.4,1.6,2
13-01-2015,0,9.4,2.8,2.7,2
14-01-2015,0,6.1,0.6,2.8,2
16-01-2015,0,11.7,5.6,4.5,2
20-01-2015,0,10,3.3,3,2
21-01-2015,0,7.2,-0.5,1.3,2
25-01-2015,0,17.2,7.2,1.4,2
26-01-2015,0,16.1,6.1,2.2,2
28-01-2015,0,12.2,5,1.8,2
30-01-2015,0,8.3,1.1,0.8,2
31-01-2015,0,7.2,3.3,1.9,2
11-02-2015,0,12.8,5.6,1,2
13-02-2015,0,15.6,6.7,1.7,2
16-02-2015,0,15,5.6,6.6,2
07-03-2015,0,16.7,3.9,2.7,2
08-03-2015,0,17.2,3.9,1.7,2
09-03-2015,0,14.4,4.4,1.8,2
26-04-2015,0,15.6,4.4,2.7,2
06-05-2015,0,16.7,7.2,2.6,2
11-05-2015,0,13.9,10,2.5,2
15-05-2015,0,20,9.4,2.8,2
20-05-2015,0,23.3,10.6,1.8,2
30-06-2015,0,30.6,15,3.4,2
25-07-2015,0,21.1,14.4,2.4,2
27-07-2015,0,23.3,12.2,1.9,2
04-08-2015,0,26.1,14.4,2.6,2
08-08-2015,0,25,15.6,3.6,2
10-09-2015,0,25,14.4,3.6,2
21-09-2015,0,18.3,9.4,2.7,2
24-09-2015,0,22.2,11.1,2.5,2
30-09-2015,0,18.3,10,1.3,2
01-10-2015,0,21.1,9.4,1.3,2
02-10-2015,0,15.6,10,2.9,2
08-10-2015,0,18.9,13.3,1.1,2
14-10-2015,0,15,10,5,2
15-10-2015,0,21.1,9.4,3.4,2
20-10-2015,0,17.8,10.6,1.8,2
21-10-2015,0,16.1,8.3,1.3,2
22-10-2015,0,16.1,8.9,2.7,2
23-10-2015,0,12.8,7.2,2.6,2
24-10-2015,0,15,8.9,2.9,2
27-10-2015,0,16.1,7.8,1.7,2
06-11-2015,0,15.6,8.3,2.7,2
20-11-2015,0,8.3,0.6,4,2
22-11-2015,0,10,1.7,3.1,2
29-11-2015,0,1.7,-2.1,0.9,2
19-12-2015,0,8.3,2.8,4.1,2
29-12-2015,0,7.2,0.6,2.6,2
02-01-2012,10.9,10.6,2.8,4.5,3
03-01-2012,0.8,11.7,7.2,2.3,3
04-01-2012,20.3,12.2,5.6,4.7,3
05-01-2012,1.3,8.9,2.8,6.1,3
06-01-2012,2.5,4.4,2.2,2.2,3
07-01-2012,0,7.2,2.8,2.3,3
09-01-2012,4.3,9.4,5,3.4,3
10-01-2012,1,6.1,0.6,3.4,3
21-01-2012,3,8.3,3.3,8.2,3
22-01-2012,6.1,6.7,2.2,4.8,3
23-01-2012,0,8.3,1.1,3.6,3
24-01-2012,8.6,10,2.2,5.1,3
25-01-2012,8.1,8.9,4.4,5.4,3
26-01-2012,4.8,8.9,1.1,4.8,3
28-01-2012,0,6.7,0.6,2.2,3
29-01-2012,27.7,9.4,3.9,4.5,3
30-01-2012,3.6,8.3,6.1,5.1,3
31-01-2012,1.8,9.4,6.1,3.9,3
01-02-2012,13.5,8.9,3.3,2.7,3
07-02-2012,0.3,15.6,7.8,5.3,3
08-02-2012,2.8,10,5,2.7,3
09-02-2012,2.5,11.1,7.8,2.4,3
10-02-2012,2.5,12.8,6.7,3,3
11-02-2012,0.8,8.9,5.6,3.4,3
12-02-2012,1,8.3,5,1.3,3
13-02-2012,11.4,7.2,4.4,1.4,3
14-02-2012,2.5,6.7,1.1,3.1,3
16-02-2012,1.8,7.2,3.3,2.1,3
17-02-2012,17.3,10,4.4,3.4,3
18-02-2012,6.4,6.7,3.9,8.1,3
20-02-2012,3,7.8,1.7,2.9,3
21-02-2012,0.8,10,7.8,7.5,3
22-02-2012,8.6,10,2.8,5.9,3
24-02-2012,11.4,6.7,4.4,3.5,3
25-02-2012,0,7.2,2.8,6.4,3
02-03-2012,2,6.7,3.9,5.1,3
04-03-2012,0,10.6,6.7,5.6,3
05-03-2012,6.9,7.8,1.1,6.2,3
09-03-2012,3.6,9.4,5,2.8,3
10-03-2012,10.4,7.2,6.1,3.4,3
11-03-2012,13.7,6.7,2.8,5.8,3
14-03-2012,8.6,7.8,1.1,4.7,3
16-03-2012,8.4,8.9,3.9,5.1,3
18-03-2012,3.6,5,-0.6,2.7,3
19-03-2012,2,7.2,-1.1,3,3
20-03-2012,3.6,7.8,2.2,6.4,3
21-03-2012,1.3,8.9,1.1,2.5,3
22-03-2012,4.1,10,1.7,2.1,3
25-03-2012,0,13.3,2.2,2.7,3
27-03-2012,4.8,14.4,6.7,3.8,3
28-03-2012,1.3,10.6,7.2,5.9,3
29-03-2012,27.4,10,6.1,4.4,3
30-03-2012,5.6,9.4,5,4.7,3
31-03-2012,13.2,10,2.8,3.4,3
01-04-2012,1.5,8.9,4.4,6.8,3
03-04-2012,1.5,11.7,3.3,3.1,3
06-04-2012,0.3,11.1,3.3,2.6,3
10-04-2012,0,17.8,8.9,3.2,3
11-04-2012,2.3,11.1,7.2,2.6,3
12-04-2012,0.5,13.9,5.6,2.6,3
15-04-2012,0,16.1,7.2,2.9,3
16-04-2012,8.1,13.3,6.7,5.8,3
17-04-2012,1.8,10,4.4,2,3
18-04-2012,1.8,13.3,7.2,3.9,3
19-04-2012,10.9,13.9,5,2.6,3
20-04-2012,6.6,13.3,6.7,2.7,3
22-04-2012,0,23.3,8.3,2.6,3
24-04-2012,4.3,13.9,10,2.8,3
25-04-2012,10.7,16.7,8.9,2.6,3
26-04-2012,3.8,13.9,6.7,5.2,3
27-04-2012,0.8,13.3,6.1,4.8,3
29-04-2012,4.3,15.6,8.9,1.6,3
30-04-2012,4.3,12.8,7.2,8,3
01-05-2012,0.5,11.7,6.1,6.4,3
02-05-2012,0.5,13.3,5.6,2.5,3
03-05-2012,18.5,11.1,7.2,3.4,3
04-05-2012,1.8,12.2,6.1,4.6,3
09-05-2012,0,13.3,6.7,3.9,3
17-05-2012,0,17.8,6.7,2.9,3
18-05-2012,0,15.6,7.8,3.1,3
20-05-2012,6.4,14.4,11.7,1.3,3
21-05-2012,14,16.7,10,4,3
22-05-2012,6.1,12.8,8.9,4.8,3
23-05-2012,0.3,14.4,8.9,6.3,3
24-05-2012,0,17.2,8.9,3.3,3
25-05-2012,0,22.2,8.9,3.1,3
28-05-2012,0,16.7,10,3.4,3
30-05-2012,0.3,18.9,11.1,1.5,3
31-05-2012,3.8,17.8,12.2,2.7,3
01-06-2012,6.6,20,12.8,3.7,3
02-06-2012,0.3,18.9,10.6,3.7,3
04-06-2012,1.3,12.8,8.9,3.1,3
05-06-2012,16,13.3,8.3,3.3,3
07-06-2012,16.5,16.1,8.9,3.5,3
08-06-2012,1.5,15,8.3,3,3
09-06-2012,0,17.2,8.3,4.7,3
11-06-2012,0,23.3,10,1.8,3
12-06-2012,0.8,18.3,12.8,3.9,3
16-06-2012,0,21.1,15,4.1,3
18-06-2012,3,17.2,10,3.8,3
19-06-2012,1,19.4,10,3,3
22-06-2012,15.7,13.9,11.7,1.9,3
23-06-2012,8.6,15.6,9.4,2.5,3
25-06-2012,0.5,19.4,11.1,3.1,3
26-06-2012,0,18.3,10.6,3.4,3
28-06-2012,0,22.2,11.7,2.5,3
29-06-2012,0.3,21.7,15,1.9,3
30-06-2012,3,20,13.3,2.4,3
01-07-2012,0,20,12.2,2.3,3
02-07-2012,2,18.9,11.7,2.1,3
03-07-2012,5.8,18.3,10.6,6,3
08-07-2012,0,28.3,14.4,2.8,3
09-07-2012,1.5,25,12.8,2,3
13-07-2012,0.5,23.3,13.9,2.2,3
14-07-2012,0,25,15,2.2,3
15-07-2012,0,18.9,13.3,3.8,3
16-07-2012,0.3,26.1,13.3,2.5,3
20-07-2012,15.2,19.4,13.9,4,3
22-07-2012,1,20.6,12.2,3.9,3
23-07-2012,0,18.9,11.1,3.3,3
06-08-2012,0,28.3,15.6,2.5,3
21-08-2012,0,23.3,13.3,3,3
09-09-2012,0.3,18.9,13.9,5,3
10-09-2012,0.3,20,11.7,3.9,3
22-09-2012,0.3,19.4,11.7,1.1,3
28-09-2012,0,25,12.2,1.1,3
12-10-2012,2,13.9,8.9,4.6,3
13-10-2012,4.8,15.6,12.2,3.9,3
14-10-2012,16.5,17.8,13.3,3.4,3
15-10-2012,7.9,17.2,11.1,4.6,3
18-10-2012,20.8,17.8,6.7,2,3
19-10-2012,4.8,15,9.4,5.3,3
20-10-2012,0.5,11.1,6.1,5.7,3
21-10-2012,6.4,11.7,4.4,2.7,3
22-10-2012,8.9,7.8,3.3,2.6,3
23-10-2012,0,11.1,5.6,3,3
24-10-2012,7.1,11.7,6.1,2.1,3
26-10-2012,1.5,11.1,7.2,2.5,3
27-10-2012,23.1,14.4,9.4,5.1,3
28-10-2012,6.1,14.4,10,3.8,3
29-10-2012,10.9,15.6,10,4.9,3
30-10-2012,34.5,15,12.2,2.8,3
31-10-2012,14.5,15.6,11.1,2.7,3
01-11-2012,9.7,15,10.6,3,3
02-11-2012,5.6,15,10.6,1,3
03-11-2012,0.5,15.6,11.1,3.6,3
04-11-2012,8.1,17.8,12.8,3.8,3
05-11-2012,0.8,15,7.8,4,3
06-11-2012,0.3,12.8,6.7,3.5,3
07-11-2012,0,12.2,3.9,3.4,3
08-11-2012,0,10,1.1,3.4,3
09-11-2012,0,8.9,1.1,2,3
11-11-2012,15.2,8.9,1.1,3,3
12-11-2012,3.6,12.8,6.1,3,3
13-11-2012,5.3,11.1,7.8,2.5,3
14-11-2012,0.8,11.1,5,2.6,3
16-11-2012,5.6,9.4,2.2,1.6,3
17-11-2012,6.1,12.2,6.1,5.3,3
18-11-2012,7.9,10,6.1,4.9,3
19-11-2012,54.1,13.3,8.3,6,3
20-11-2012,3.8,11.1,7.2,4.2,3
21-11-2012,11.2,8.3,3.9,5.5,3
22-11-2012,0,8.9,2.8,1.5,3
23-11-2012,32,9.4,6.1,2.4,3
24-11-2012,0,8.9,3.9,1.2,3
28-11-2012,2.8,9.4,2.2,2.9,3
29-11-2012,1.5,12.8,7.8,4.2,3
30-11-2012,35.6,15,7.8,4.6,3
01-12-2012,4.1,13.3,8.3,5.5,3
02-12-2012,19.6,8.3,7.2,6.2,3
03-12-2012,13,9.4,7.2,4.4,3
04-12-2012,14.2,11.7,7.2,6.2,3
05-12-2012,1.5,8.9,4.4,5,3
06-12-2012,1.5,7.2,6.1,5.1,3
07-12-2012,1,7.8,3.3,4.6,3
09-12-2012,1.5,6.7,2.8,2.1,3
10-12-2012,0.5,7.2,5.6,1.8,3
11-12-2012,3,7.8,5.6,4.5,3
12-12-2012,8.1,6.7,4.4,2,3
13-12-2012,2.3,7.2,3.3,2.8,3
14-12-2012,7.9,6.1,1.1,1.7,3
17-12-2012,2,8.3,1.7,9.5,3
20-12-2012,13.2,7.2,0.6,3.7,3
21-12-2012,1.8,8.3,-1.7,1.7,3
22-12-2012,3.3,8.3,3.9,3.5,3
23-12-2012,6.6,7.2,3.3,2.5,3
24-12-2012,0.3,5.6,2.8,2.8,3
26-12-2012,4.6,6.7,3.3,4.9,3
27-12-2012,4.1,7.8,3.3,3.2,3
28-12-2012,0,8.3,3.9,1.7,3
29-12-2012,1.5,5,3.3,1.7,3
03-01-2013,4.1,6.7,-1.7,3,3
04-01-2013,2.5,10,2.2,2.8,3
05-01-2013,3,6.7,4.4,3.1,3
06-01-2013,2,7.2,2.8,3,3
07-01-2013,2.3,10,4.4,7.3,3
08-01-2013,16.3,11.7,5.6,6.3,3
09-01-2013,38.4,10,1.7,5.1,3
23-01-2013,5.1,7.2,2.2,3.1,3
24-01-2013,5.8,7.2,1.1,2.6,3
25-01-2013,3,10.6,2.8,2.1,3
26-01-2013,2.3,8.3,3.9,4.5,3
27-01-2013,1.8,5.6,3.9,4.5,3
28-01-2013,7.9,6.1,3.3,3.2,3
29-01-2013,4.3,8.3,5,3.9,3
30-01-2013,3.6,8.9,6.7,3.9,3
31-01-2013,3,9.4,7.2,4,3
01-02-2013,0.3,11.7,5,2.9,3
03-02-2013,2.3,8.9,2.8,2.9,3
04-02-2013,0,10.6,6.7,2.6,3
05-02-2013,3.3,10,6.7,5.1,3
06-02-2013,1,10.6,6.1,4.5,3
07-02-2013,1.3,9.4,3.3,4.1,3
09-02-2013,0.3,8.3,4.4,1.3,3
11-02-2013,0.3,8.3,4.4,1.4,3
12-02-2013,1,11.1,7.2,5.6,3
13-02-2013,2.3,9.4,7.2,4.1,3
14-02-2013,1,9.4,5.6,2.2,3
16-02-2013,0,11.1,3.9,5.6,3
17-02-2013,0,9.4,4.4,3.4,3
18-02-2013,0,7.8,3.9,1.9,3
20-02-2013,1.5,7.8,1.1,2.1,3
21-02-2013,0.5,6.7,3.9,6.2,3
22-02-2013,9.4,7.8,3.9,8.1,3
23-02-2013,0.3,10,3.9,4.6,3
24-02-2013,0,8.9,5,5.5,3
25-02-2013,2.3,10.6,3.3,7.1,3
26-02-2013,0.5,8.9,3.9,3.8,3
27-02-2013,4.6,10,4.4,1.8,3
28-02-2013,8.1,11.7,6.7,3.8,3
01-03-2013,4.1,15,11.1,5.4,3
02-03-2013,0.8,13.9,5,4.5,3
05-03-2013,0,9.4,6.1,2.4,3
06-03-2013,11.9,7.2,5,4.1,3
07-03-2013,7.4,12.2,5,2.5,3
10-03-2013,0.8,7.8,3.9,1.6,3
11-03-2013,1.3,10.6,6.1,1.1,3
12-03-2013,2,12.8,10,5.7,3
13-03-2013,2.3,11.7,9.4,3.7,3
14-03-2013,2.8,11.7,9.4,3,3
15-03-2013,0,14.4,8.9,4.3,3
16-03-2013,4.3,10.6,4.4,6.4,3
18-03-2013,0,11.7,3.9,5.9,3
19-03-2013,11.7,12.8,1.7,3.4,3
20-03-2013,9.9,11.1,4.4,7.6,3
27-03-2013,0.3,13.3,7.2,1.6,3
28-03-2013,2,16.1,8.3,1.3,3
29-03-2013,0,18.3,7.8,2.5,3
04-04-2013,8.4,14.4,10,3,3
05-04-2013,18.5,13.9,10,5.6,3
06-04-2013,12.7,12.2,7.2,5,3
07-04-2013,39.1,8.3,5,3.9,3
08-04-2013,0.8,13.3,6.1,3.1,3
10-04-2013,9.4,15,8.9,6.4,3
11-04-2013,1.5,12.2,6.7,3.8,3
12-04-2013,9.7,7.8,4.4,4.6,3
13-04-2013,9.4,10.6,3.3,5.7,3
14-04-2013,5.8,12.8,4.4,2.3,3
16-04-2013,0.3,13.9,3.3,2.6,3
18-04-2013,5.3,11.7,6.7,4,3
19-04-2013,20.6,13.3,9.4,4.9,3
21-04-2013,3.3,12.2,6.7,4.1,3
28-04-2013,1,15,9.4,5.2,3
29-04-2013,3.8,13.9,6.7,4.2,3
12-05-2013,6.6,21.7,13.9,3.9,3
13-05-2013,3.3,18.9,9.4,5,3
15-05-2013,1,17.2,8.9,2.3,3
17-05-2013,0.5,17.2,11.7,3.7,3
21-05-2013,13.7,15.6,8.3,4.8,3
22-05-2013,13.7,11.1,7.2,3,3
23-05-2013,4.1,12.2,6.7,1.9,3
24-05-2013,0.3,16.7,8.9,2.7,3
26-05-2013,1.5,18.3,10.6,2.2,3
27-05-2013,9.7,16.7,11.1,3.1,3
28-05-2013,0.5,17.2,11.7,2.8,3
29-05-2013,5.6,16.1,9.4,4,3
02-06-2013,1,20.6,12.2,3.1,3
12-06-2013,0.3,20.6,11.7,4.2,3
18-06-2013,0.3,23.3,13.3,3.4,3
20-06-2013,3,17.2,12.8,5,3
21-06-2013,0.3,20.6,12.2,1.5,3
23-06-2013,7.9,22.2,15,2.1,3
24-06-2013,4.8,21.1,13.9,3.7,3
25-06-2013,9.9,23.3,14.4,2.8,3
26-06-2013,2,22.2,15,2.3,3
27-06-2013,3.6,21.1,16.7,1.3,3
02-08-2013,2,17.2,15,2,3
10-08-2013,2.3,25.6,15,2.9,3
14-08-2013,0.8,27.2,15,2,3
15-08-2013,1.8,21.1,17.2,1,3
25-08-2013,0.3,22.2,16.1,2.6,3
26-08-2013,1,24.4,16.1,1.9,3
27-08-2013,1.3,26.7,17.2,1.4,3
28-08-2013,5.6,26.7,15.6,1.3,3
29-08-2013,19.3,23.9,18.3,3,3
03-09-2013,2.3,25,16.7,1.7,3
04-09-2013,0.3,22.8,16.1,2.4,3
05-09-2013,27.7,20,15.6,2.5,3
06-09-2013,21.3,21.7,16.1,2.6,3
15-09-2013,3.3,18.9,14.4,2.2,3
16-09-2013,0.3,21.7,15,4.3,3
20-09-2013,3.6,23.3,13.3,3,3
22-09-2013,13.5,17.2,13.3,5.5,3
23-09-2013,2.8,16.1,11.1,4.5,3
25-09-2013,2,16.1,9.4,3,3
27-09-2013,1,13.9,10.6,4.3,3
28-09-2013,43.4,16.7,11.7,6,3
29-09-2013,16.8,14.4,11.1,7.1,3
30-09-2013,18.5,13.9,10,6.3,3
01-10-2013,7.9,14.4,8.9,4.7,3
02-10-2013,5.3,12.8,9.4,2.4,3
03-10-2013,0.8,14.4,8.9,0.9,3
06-10-2013,4.1,22.8,7.8,2.6,3
07-10-2013,0.5,16.1,11.7,6.3,3
08-10-2013,6.9,13.9,7.8,3,3
10-10-2013,1,14.4,8.3,1.7,3
11-10-2013,9.1,13.9,10.6,1,3
12-10-2013,1,14.4,8.9,2.2,3
27-10-2013,1.8,13.9,8.3,4.4,3
30-10-2013,0.5,15,5.6,3.9,3
31-10-2013,0.3,14.4,10.6,2.2,3
01-11-2013,1.3,17.8,11.7,1.4,3
02-11-2013,12.7,14.4,8.3,7.9,3
03-11-2013,0.5,12.2,4.4,2.4,3
05-11-2013,2.5,13.3,7.2,3.1,3
06-11-2013,3.8,12.8,7.8,1.7,3
07-11-2013,30,11.1,10,7.2,3
09-11-2013,1.8,11.1,5,1.4,3
12-11-2013,4.1,15.6,8.9,2.2,3
14-11-2013,1.3,11.1,6.1,1.1,3
